0,1,2,3,4,5,6,7,8,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3800427106,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30630007325,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.192350426573333,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.295738851454545,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14068691635,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.192838115777777,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3763668,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.232707462,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.413651642,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5081622,4.2
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49036482,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.108373264,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.35111619,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.049899075,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.108603411675,4.5
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.135075383935483,4.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0770930844,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1117651735,4.6
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0892514933333333,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.131372361444444,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164591007562847,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0881352011851851,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.196356459857142,4.6
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.24924305,4.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.124875414666666,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.122827160923076,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.162527253619047,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.137310661125,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07438296,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278108325,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.281026183499999,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13029402409756,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.128977557666666,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.138664606291666,4.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.334575404090909,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.253248693916666,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.666224,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27605402,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1904026118,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.124104486666666,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.111922170304347,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0749919535,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.104877754999999,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.123640519777777,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06361901,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.15091047,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.376959723333333,4.6
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.197313889,4.7
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0626384499090909,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.158620666172413,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06610476,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2531391604,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3181099385,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8193139,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10389328,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.107219352583333,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.102442067399999,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.105173461047619,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.150350511714285,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.081666278,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.413461819333333,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0840006695,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0878501927777777,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21302253,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.254401807692307,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2835879,5.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25593758,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.27049193,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.222118135,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17512972,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7648041,4.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26760292,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.46284407,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.24800739,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.168868406,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23753949,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.097109555,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36129457,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31335562175,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2656705,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.597150246666666,4.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.226808290333333,4.2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.270139915222222,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3553820545,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4976014325,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.233512902222222,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.361746391111111,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166824044,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19759558,4.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25239468,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4118646225,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.442004635,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51963454,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32375739,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.381263495,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22045302,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66066399,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.244685219999999,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38430576275,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.144281235399999,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.124182423333333,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.83278686,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.123963856666666,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.309673480124999,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3452451755,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24443044,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04521418,4.6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.146531992428571,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.2
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.492277521666666,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.226319547999999,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0958623482,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1751417619375,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2208971846,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4374784,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19761229,4.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.128811225749999,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,3.8
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26580393,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1754748,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.051693995,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0544600276666666,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.369543781,4.7
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.164591007562847,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07401544,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,3.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.3
