0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08342400975,4.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,3.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.151365119363636,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34539345,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1679197575,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35423192,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.160346873333333,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2594706,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17481227,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36348118975,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,3.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2066461215,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.192240304833333,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8384692,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.357341762,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1531635186,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.174802703181818,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,3.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.235483788214285,4.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16583635,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.216153196333333,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04143503,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22441130725,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35276975,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14076669,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0994120117142857,3.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.076773939,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.68659616,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.209917202499999,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09499645025,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.165970322265306,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.62643176,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12366753,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65730864,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.144472427999999,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0757298674999999,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.215186405,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1722163145,4.2
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.109892971266666,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.108025634749999,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1361266,4.7
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.316470153333333,4.9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.132356447285714,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23035683,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.279133045,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.220578954,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.341165866657142,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42470118,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,5.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.266309324333333,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25832346275,4.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.385337243333333,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29983040725,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.311169111249999,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.408484031166666,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.227397315999999,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32745824,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.366587785,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40620503,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32027928,4.9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21047147,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.417878252,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.269573328,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2724554,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.056391409,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.291402586888888,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213531485833333,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.214119171714285,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0645193118888888,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3048729748,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.263871105263157,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2623577334375,4.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.288089104,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.329500168384615,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1674830472,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.290938681,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2323029625,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.164591007562847,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.9
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31860423,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1444379008,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39929837,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33927223,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20959969,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.255578621833333,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.153570383166666,4.6
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.076951504,4.8
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.132872465,4.8
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.205978763875,4.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.183335640666666,4.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20767083,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164296864,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12093183,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7553493,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.334457185374999,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.164591007562847,4.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.276893689999999,4.6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4217947405,4.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.164591007562847,4.8
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.164591007562847,4.3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21088122,4.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.169591600461538,4.6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.285499036857142,4.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.212819603333333,4.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164591007562847,4.5
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.164591007562847,4.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1994375275,4.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09807181,4.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.287444958833333,4.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.189664723285714,4.5
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.408662777,4.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.164591007562847,4.8
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.164591007562847,4.7
