0,1,2,3,4,5,6,7,8,9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4214075339284339,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5053927591590417,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8601354205601144,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6274069733209823,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5310968967467984,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10146005807785274,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.26469822368942164,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8036024040707659,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5447831022369647,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27833993775087307,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9628497821524168,4.2
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43590090193061315,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8960939426387473,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13881510884206205,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21291383634578054,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3876020461006704,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8037689101041838,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9756602067896122,4.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5944429952817321,4.7
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3374682405437204,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12655339591055115,4.6
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2687225530307976,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07393463025988922,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7326937753755116,4.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5039458805404557,5.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12187436011187502,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9355634115738991,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6992687905095284,4.6
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1882048421195911,4.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09051857607876501,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25157191630144127,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3509829896833313,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8046713879848736,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8241769793754309,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26850201138695196,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10199789775696455,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09982986313291742,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35467256288200866,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1507982711087712,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8566408818887431,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9052123572065237,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3162838877438171,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6969903431721101,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8668327635202647,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6989798921838085,4.1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37768345793962743,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023337969799775427,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1759792604221765,4.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4223391206163981,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09193446819523154,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6327973248218757,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6622083097473921,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5919905469497027,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9038921395277226,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.283150841855755,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9360163442239469,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6532190744238909,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9001024844437253,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09480081831020792,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2389731588320957,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5725178878248474,4.2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07300788561968385,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.017398332916434,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.41146977658173023,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.541055274013629,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3567105091165905,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8162777844664093,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7920369711458479,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6638227888215117,4.6
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49732673336592537,4.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26447964561854376,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4321847349435669,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3443391261699428,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86918566919521,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025601045632316022,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8102126708256975,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5132619831128532,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3957290083962012,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4029858018694533,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.29267714082431506,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7198861598694499,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5608099116618285,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32961283191805,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09087822166060111,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8821571563475505,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07573060232726203,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9450208235123266,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.49199829036639575,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2688616808761237,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12034838003633863,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.646634249017907,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8056316567774737,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25976958392235616,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.44923835474447515,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3732090427355348,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.017941936609740528,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9744430951630991,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8826682426318321,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17519149190870598,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10305849012861734,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6614531788883282,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7075714872665816,4.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08789893730284581,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055464102231141066,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2661733242730657,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.31065542064337626,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12961196469784642,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33532623781270043,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6714499684884384,5.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8187055069565018,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39765007489630055,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6642892772958282,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6488112484622419,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3323149575260065,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13791258993428313,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5094366861957513,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8263745811976816,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06887685278513689,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.28983930921581214,4.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26662209065224574,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38332189976845976,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6712728851540748,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.027209724038816385,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18746017375240753,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18030775181364456,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19273569383689415,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7882382695864132,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2363966753203952,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6216715810147434,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0542754790799318,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.009015300134683879,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4709066924960875,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17710698667862257,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5879200361162783,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2984166705301442,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13625741734372276,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3740339681139313,4.1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.809019444250414,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33220273224182173,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20031580819667938,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5857318883552355,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07885290049333471,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3822904833836187,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11000141147577303,4.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4007824069665774,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5755410765254289,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.44287468106442895,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09062099878723096,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07858908603799608,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3652742371404294,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37890476265747286,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.017131990045818224,4.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7211244613454071,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6544103706022556,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9183494141866884,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7762288887840225,4.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5208289494931508,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8356306010924105,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8190700416783357,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2592982519789119,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2386020637206302,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.284075411635328,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8508222361936575,4.3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11627007493038988,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7678388019440673,4.1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5798155287205125,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7984607532963993,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19783402786716642,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5783402009247458,4.4
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005384950948961742,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5210489411143269,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7306913178817093,4.1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9832893479838263,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13376444584971536,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.755670020456223,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4161295956227826,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.472844520036671,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6891105245318132,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8236462303881048,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8035836792069238,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06566879643714141,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21041187408952033,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11645763481249871,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5658418313111989,4.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5847555866984819,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3165942632028118,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09876326963367565,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.31024604692863467,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2632660649923553,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6667501130840068,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25615389543651235,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43061462458759125,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20042173245684836,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4592868035640121,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23278615949612935,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7324866343481002,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8587068246815606,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8248566466507506,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4107635602715842,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9635408448890219,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7770584200236313,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05791921688577306,4.6
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18109433260770524,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7209181662487245,4.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15013086237724638,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8242549114335582,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7443272700839508,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9896305237495181,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12237162473229035,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3509618059901761,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3475436954974893,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3396849899981331,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12721407082010094,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4238262010001933,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4541959579877023,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.61411063001836,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.449415468882441,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33923479135809986,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8096835620112136,4.1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.043368804999927346,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9272017978958892,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15621742537914884,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06669213196460722,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9834320879604566,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1225372697932926,4.1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06881919055562791,3.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7350648728499143,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8168762918488971,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5337456490570104,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7880382225176334,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8345302838461638,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8882872965371568,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7060739312503098,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1739463240956607,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7835957331467163,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6109695167001885,4.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.35981731882794143,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14791887341524612,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6806545764270674,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9805816228251698,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6616036726945154,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9609912546263831,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1506630883928204,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16094960466051766,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16984141091445049,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8503874562434135,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22446490093973048,3.9
