0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02761617335774691,4.3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.249921026991894,4.9
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8653087509292762,4.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8925495067331706,3.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1777441451896079,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44065038928004063,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3257391004139919,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23172847883270475,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07888577589456958,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5138293820266758,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07513250295236318,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8730800506783809,4.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5221791864474807,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9433212530167666,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19752941709412974,4.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8657920807971856,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5011985287991847,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16441195728985092,4.4
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.405526313938566,4.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5993012041562026,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5192140133107959,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.011240919493266999,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18040576411974718,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47376219140228815,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8706306136392938,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9155085046957693,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6747876756480791,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7707252737994666,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7510396560334718,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9016535996841682,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5089202456963953,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4060547367704843,4.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5929722272724033,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47671732366790076,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6687418444258963,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6371525261389281,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08398523874681563,3.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7231395048186997,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2948372989822602,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4368994497552807,4.9
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8737324144687255,4.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4463799672311005,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28588250849424246,4.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7141574962515667,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5552076301329265,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9950031371818177,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8381036254176568,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6976917216492682,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9727056125551098,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7634324784316988,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08629040681579514,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026244346441540833,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6587654788168236,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.10628408802716438,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7583821090503198,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14333422806563068,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6701080933308085,3.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3638190604783774,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6809321133468718,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6978642201965601,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2818258772692829,4.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.839261703193502,4.7
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3616079079784408,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7277619848855983,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3161831468010884,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5223876437756391,4.3
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4660430484053053,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3106160512106442,4.4
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12856957859592277,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8519430016277535,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3352001183645624,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12360662839374281,4.6
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5760898634855732,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.40524776325935075,4.1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4617640338762712,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04704597722605697,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5768346615568235,4.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.07074674699372585,4.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05523196879267178,4.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.256689351114297,3.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.035340008456014926,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08970377690107179,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.32251351154840757,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42903882637416546,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025998898345179544,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.793273356383893,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22274464415419548,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.791857370752227,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2530700455906656,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11342330996219807,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.006450349912802689,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8801528363202176,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6431269608702156,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6792750723866527,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3855327326469967,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.990932116832207,4.3
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5392750868802061,4.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8161259550976397,4.3
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6260494493076777,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6906370656270185,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7179688610209498,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.313521848191339,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7570380294858415,4.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3036224057564222,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6692250358814303,4.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07575307220485161,4.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0961691713488918,4.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6919945026382386,4.3
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08267071059310005,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8110392174853602,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4886923782273148,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3540234676704559,4.1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1971940184522507,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5602503752738831,4.3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8760563632538179,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25520247835632814,4.2
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.011984244207219996,4.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9364304108018827,4.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24459243647016937,4.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9872570966446406,4.3
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7611230296413299,4.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04505103967215274,4.3
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4044567994335908,4.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5209491775739242,4.9
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9853194949713193,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947150887571949,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1680256275934351,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11957987256616354,4.4
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4128605362264528,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10795898236521873,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.976201579439944,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17694093289586388,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33994056654320426,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8812053071612765,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8074801275624576,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6284610886899142,4.2
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26015058482167386,4.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9542142443349119,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6939431708185274,4.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05131584195643468,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9464083495482298,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4550344586935027,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47913696180582954,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14497736258821525,4.4
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.31940385353304923,4.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4823047689708927,4.6
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3946038899051688,4.8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4103794848469453,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.60863043667299,4.4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3695243280563477,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19961147585341354,4.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.593969196214563,4.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4844520126337052,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8194940790733858,5.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.918540266346176,4.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7698394004378487,5.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8820342112719719,5.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5490370139373535,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9005666098777656,4.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08975091819220837,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7267736741402341,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822878253832314,4.6
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03765447425282564,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9946455524304693,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6180093848190167,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2701326888655623,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3624041492992366,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2761151794593497,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8440158242017739,4.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6516260814518515,4.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019424819863212095,4.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6029601150210132,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7751866172620097,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1885244730169099,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9786824818408812,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6801512564243386,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018384900153577743,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9248465851993803,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.589104857089804,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2559261437817193,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4120192284259646,4.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5990239961378485,4.7
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8908562410187677,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9982366011236538,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06497257064221218,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8810603005276596,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5252923656661489,4.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8724226845102244,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.055679277524750215,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4395596987674081,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2770716626522214,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7884220345365318,4.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2402451142302181,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9052602799353578,4.9
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.967471464033914,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6498763572919906,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01825097850820334,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5891957728062804,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5299164094107247,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8251068145220727,4.8
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4858600595946614,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21296927185790193,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27160777004547887,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16711647998340518,4.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34148556804129204,4.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2477574478429666,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6453434558550184,4.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1936225154265787,4.7
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8662849948934069,4.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21445960601846836,4.6
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19948935892255448,4.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9294488546230337,4.6
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5257870536240961,4.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6422907462359575,4.8
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8565248620080425,4.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1035231055375666,4.8
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6144278663468983,4.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1475020707648097,4.7
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5560335900490584,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47788335445923347,4.5
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9929016473151059,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8227152362451292,4.8
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6059974917902025,4.7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42292692832264667,4.6
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3493751820494384,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11150200443287117,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7633036830479657,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2531002669716942,4.7
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7907891301028406,4.6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6330670410772539,4.8
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.262121669928126,4.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7607132185492925,4.6
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04435567489911707,4.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7446735467550073,4.8
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49335243224305037,4.8
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5122812348380518,4.3
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2953344602703857,4.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7047516648241986,4.6
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9772834040629873,4.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8511022876396164,4.5
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05505253057288306,4.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9271148317915492,4.7
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6575360070305782,4.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9567696345441299,4.4
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7272487985950955,4.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9206529995462206,4.5
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09816936034188506,4.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.022257134585234928,4.8
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4145285641107823,4.7
